"(system_state) The associated endpoint, session, or user is flagged for review based on the anomalous activity.",0.0,0.0,0.0,0.28220932336150995,0.3103804117448885,0.0,0.2808722816205826,0.27847457098179107,0.4078986735058198,0.0,0.0,0.2879586775308432,0.2732079583731761,0.0,0.288808929431828,0.0,0.2902682052062814,0.3011907582647758,0.3411591340232265,0.0,0.0,0.0,0.2774729777018551,0.2711091164392251,0.2760865858000925,0.3314073197412934,0.0,0.3513320467954817,0.0,0.0,0.0,0.40307305943559923,0.3466916239047142,0.29885189164918885,0.3173295354803028,0.0,0.34886572555787637,0.0,0.302091322962398,0.0,0.27166885787689704,0.0,0.0,0.28182730898562164,0.0,0.39358530354853904,0.32985648347687463,0.0,0.3519724179184389,0.3641629421670656
"(system_state) All checked metadata fields (e.g., length, pointer, checksum) are consistent with actual file data.",0.0,0.3189401783477379,0.4081535076731267,0.0,0.3155827176915106,0.3352166363547169,0.0,0.0,0.0,0.0,0.31139964572520523,0.0,0.0,0.0,0.0,0.0,0.34547820252297523,0.0,0.0,0.3368780524681321,0.27954323256936353,0.0,0.366405334787537,0.0,0.0,0.3625585920843206,0.37772280666409447,0.0,0.27979670414204494,0.4186611515533213,0.0,0.29378491398666107,0.2725689430321689,0.0,0.0,0.37792019341087973,0.28094794959720504,0.4374897144001061,0.0,0.0,0.2859527203745763,0.0,0.0,0.0,0.0,0.2923175717961676,0.0,0.31815162666082547,0.0,0.0
(system_state) The behavioral profile or baseline for domain account activity is updated with new data.,0.0,0.0,0.0,0.2900256841460701,0.3175642094476179,0.2947011447700846,0.2882192180571004,0.2938363274761578,0.3581156069047376,0.0,0.0,0.0,0.0,0.0,0.2832305417499111,0.0,0.0,0.4856192811195143,0.3024934272494107,0.0,0.0,0.0,0.2860405163602971,0.3102415259055962,0.0,0.3402242404457792,0.0,0.3476806826631093,0.0,0.0,0.0,0.4237313524933225,0.34777467389191424,0.28309308693952717,0.2990886293653508,0.2728685747398583,0.32664392639675527,0.0,0.0,0.0,0.0,0.0,0.0,0.3395093702975888,0.0,0.29254806336476963,0.4714700987804469,0.0,0.3047238598764674,0.0
(system_state) The anomalous communication is recorded or alerted for investigation or mitigation.,0.32449017145236153,0.0,0.0,0.270263583261079,0.3341160917505851,0.27655626086800444,0.37673423032067627,0.2945806352682784,0.3379449178293687,0.30823110923370817,0.28816742409064244,0.0,0.0,0.0,0.4112369406455169,0.0,0.34375599017232245,0.31067556050888473,0.3133577295533816,0.0,0.0,0.28474218403831264,0.34232599835689576,0.33582648591488273,0.27070763267660747,0.37640762442449793,0.0,0.42757316141967716,0.0,0.30885826053337356,0.0,0.4677411055972922,0.414058711850155,0.0,0.3816859780459467,0.2997207953567561,0.3424994506382926,0.0,0.3376432531663953,0.0,0.0,0.0,0.0,0.3399756488750179,0.33511080303223,0.3776203642792929,0.0,0.3198517193380449,0.4118974661222024,0.3654146397955606
(system_state) Access to the file system of the external device is restricted.,0.27157142721160155,0.28019571287603356,0.28484764211587515,0.0,0.0,0.33366356452311463,0.0,0.0,0.2873538449702321,0.0,0.3202079688309433,0.0,0.28875201410753376,0.0,0.0,0.0,0.37460387433976866,0.0,0.29759615435081493,0.0,0.3393014285429921,0.0,0.3679307882939553,0.0,0.0,0.4425151024375942,0.3123130570451877,0.29915667930270046,0.0,0.3081124364229287,0.30156642563106384,0.0,0.3104327310745469,0.31428990423821446,0.3152923486583817,0.3174859533973579,0.29779077224263045,0.3644915415768689,0.0,0.3543156623481944,0.0,0.368919874495285,0.0,0.0,0.0,0.0,0.0,0.3443357589076335,0.0,0.0
(system_state) The system compares session statistics across hosts to identify near-synchronous patterns or mirrored traffic flows.,0.33929838136249185,0.0,0.0,0.0,0.0,0.0,0.3923660564483042,0.3225984751383077,0.41177399992162605,0.3112606684618992,0.0,0.3117642671306938,0.0,0.0,0.4218202915904807,0.0,0.0,0.3398010559347923,0.30007382934251675,0.0,0.0,0.343763766898592,0.30180833227545945,0.3167927197620371,0.0,0.32632590366539244,0.0,0.3563958018007137,0.0,0.35722781015830596,0.0,0.45458727572549024,0.3035122597454676,0.0,0.3368667479482019,0.0,0.33913088373652095,0.0,0.34157950254938585,0.0,0.0,0.0,0.0,0.32974993598693236,0.3427440480518201,0.0,0.29443563259250866,0.2760261902483723,0.37748830218650886,0.33235208995677296
(input) The result of the script analysis is logged for audit or monitoring purposes.,0.36248328615981695,0.5005695524868791,0.38072025450033675,0.42533937871724153,0.2787918402058186,0.3396525946015491,0.0,0.32975404323220625,0.0,0.0,0.0,0.30947265405817187,0.31187649433794445,0.39854756291392196,0.0,0.3745883445260943,0.45436682762998803,0.37938013107583274,0.0,0.0,0.0,0.0,0.44007156265230024,0.4585423481233214,0.4632408577464027,0.3302593412635671,0.3590812522047383,0.3242365721242416,0.33251919994778406,0.0,0.0,0.4502318792225922,0.0,0.3691656692816313,0.0,0.2767179192866388,0.3146913682745065,0.0,0.3334665945915751,0.0,0.36705735134874307,0.0,0.48099621413321725,0.595513076707929,0.0,0.42656189041397785,0.3193273900239275,0.0,0.5118182945774041,0.0
"(system_state) A certificate is passively captured from a source such as network flow, CT log, or DNS record.",0.2911810122556158,0.27226427639284645,0.29498394924249544,0.37050146929075145,0.3275383421056776,0.32746738616955895,0.40980859620007815,0.3606297419205396,0.3044532629423325,0.3056961940649344,0.3247254961556588,0.0,0.3081006042455585,0.32424476407114045,0.0,0.2713749016003142,0.3401285357689177,0.27149152619570865,0.29848257946624246,0.0,0.0,0.2969199119004534,0.3049030957181282,0.4727420320757057,0.0,0.29237436232345604,0.0,0.3458962322480385,0.0,0.28249570854529926,0.0,0.3058677020071457,0.3082382109836099,0.0,0.29699714001857774,0.280840248624994,0.28864441367981214,0.0,0.4016671502555573,0.0,0.3521207852894646,0.0,0.0,0.3004217618224546,0.29759664743643094,0.28358985486171984,0.0,0.29949467880435443,0.4587971991635588,0.29341781805855705
(system_state) The edge device maintains enforcement of the inbound filtering policy.,0.3850312961057176,0.0,0.0,0.28999075031164584,0.4272362612574999,0.0,0.4487267417470436,0.31046229982208606,0.39406171480573315,0.4476760408167011,0.29911103088934055,0.0,0.2851165793100681,0.0,0.3032952586064091,0.3045465880650103,0.27559501436439754,0.0,0.312963959185117,0.0,0.32290785575940845,0.325664598424867,0.3128201220940894,0.0,0.2995876801755233,0.3226180547956039,0.0,0.3024764195333488,0.0,0.27332598812375153,0.0,0.31111680187430196,0.4424773515047644,0.3913987274889973,0.35169951295409463,0.0,0.3112534079348665,0.0,0.5551730208587684,0.3136463968480687,0.0,0.3715973914753491,0.0,0.0,0.41149662947271737,0.34898626317405895,0.0,0.28827889891403063,0.33938185962819534,0.36062470454820345
(input) Properties of file creation system calls have been extracted and analyzed.,0.31353807236488884,0.4584252980211567,0.380114411027474,0.0,0.0,0.3742558203903598,0.0,0.2785916782169264,0.0,0.0,0.0,0.0,0.0,0.30165883025399765,0.0,0.0,0.4484382658019926,0.3997866946314355,0.0,0.0,0.3389593218724802,0.0,0.5181745810106806,0.3677802507261259,0.30956251760645903,0.4066256480399289,0.4231937795121054,0.28344092711015606,0.3859364279196631,0.3165435010542876,0.2822399349188189,0.4206793842054784,0.0,0.3609844613287499,0.0,0.32153167839353675,0.0,0.3664788578830403,0.29385239143814695,0.2872698520413431,0.3121783809461701,0.0,0.34014365010995495,0.4770318011247863,0.0,0.3340135542616063,0.3476849139640121,0.0,0.3735927047541085,0.0
(system_state) A non-compliant or unsafe element is substituted with a safer alternative.,0.0,0.0,0.0,0.0,0.3950952842476226,0.0,0.0,0.0,0.3093172209357742,0.27957775700936227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29137120702138014,0.33507391547412485,0.2791475417591934,0.0,0.29240357762978303,0.0,0.2876691521204731,0.0,0.0,0.30537945085161494,0.0,0.0,0.0,0.0,0.3038328338652658,0.0,0.0,0.0,0.0,0.2916196736383269,0.0,0.0,0.0,0.0,0.0,0.0,0.2788599390900313,0.3600962272881102,0.0,0.0,0.0,0.0
(system_state) Processes are prevented from interacting unless explicitly allowed by the policy.,0.3087481638352596,0.0,0.0,0.0,0.37996256875785567,0.0,0.29636593201247774,0.2792001666478243,0.4313475777878994,0.38510065609975497,0.32219344190055565,0.0,0.27946819278014867,0.0,0.2918442929270401,0.0,0.2855456028385212,0.2707756868849568,0.32467686208185964,0.0,0.47379118900012945,0.0,0.3313508660027157,0.0,0.41190457218566745,0.309186690173449,0.0,0.3410259827980191,0.0,0.0,0.3224834682882426,0.34166578686035154,0.3621965761901741,0.44843829396826257,0.3448313281640206,0.0,0.3303209147701754,0.0,0.3340478649063866,0.38377661301816834,0.0,0.3099365507126884,0.0,0.0,0.33596439986215415,0.33782516067998,0.0,0.30860190332887383,0.0,0.0
"(system_state) The system ensures that session data has not been tampered with (e.g., via token signing or secure cookie flags).",0.29246765477397463,0.0,0.3295893762057812,0.0,0.2932201876840856,0.27945743650259,0.0,0.29046055857988484,0.5623395281856377,0.30062270125424745,0.38653209648830605,0.33588117273301077,0.31819588216949724,0.0,0.2738066071167497,0.0,0.33337676943554967,0.2866154307381888,0.4674590424210298,0.0,0.3165646685088981,0.0,0.3041027114981712,0.0,0.3208775374080517,0.30299505663111964,0.2826327022797648,0.34216658513977616,0.33414592621942457,0.38196516860162827,0.0,0.3487753203897487,0.3245866929265179,0.32243977265463386,0.3421670600469029,0.0,0.2768371050174198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909120400269751,0.0,0.3710787527512404,0.27184277144248103,0.3570973836475727
(system_state) The result of the reputation query is recorded for operational awareness and downstream workflows.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31868834676824453,0.28914609609400477,0.0,0.0,0.0,0.0,0.2934043479203045,0.0,0.0,0.28791729194533555,0.3071626858792952,0.0,0.0,0.0,0.0,0.27024272374022923,0.0,0.0,0.0,0.0,0.35761742971512855,0.0,0.0,0.0,0.3937355311846616,0.0,0.0,0.0,0.0,0.46450833020162574,0.0,0.0,0.0,0.39801409512802677,0.0,0.0,0.0,0.0,0.0,0.2760776650671055,0.0,0.32649791337572165,0.0
"(system_state) The result of the MTA analysis is logged for future correlation, auditing, or alerting.",0.0,0.0,0.0,0.27401014805659757,0.2768967872236357,0.0,0.2941020308439944,0.0,0.29286536763128274,0.0,0.0,0.0,0.0,0.0,0.28361003111853855,0.0,0.32275432173208723,0.33596335074868766,0.0,0.0,0.0,0.0,0.3136960674029465,0.3168646651733235,0.0,0.35120394563099316,0.0,0.3463523732979156,0.0,0.0,0.0,0.367201566130891,0.2945661380343122,0.0,0.2748659728179332,0.31493146120833265,0.3408451886043876,0.0,0.0,0.0,0.0,0.0,0.0,0.40888821823645843,0.0,0.0,0.2762205490983333,0.0,0.37338355623311603,0.0
"(system_state) Time-based statistics such as packet intervals, data volume, cadence, and rhythm are computed from network session data.",0.2871731623613374,0.0,0.0,0.0,0.0,0.0,0.36921994476622166,0.0,0.3640505052705407,0.0,0.0,0.38293381930888637,0.0,0.0,0.32339634316447763,0.0,0.0,0.3322862869740848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894282324270037,0.0,0.0,0.0,0.3674646991127825,0.0,0.0,0.0,0.0,0.0,0.0,0.27095980698886646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189630833786449,0.0,0.2944117423390434,0.28026614608271877
(system_state) The flagged content is isolated from regular processing environments to prevent harm or propagation.,0.0,0.31597918025402083,0.0,0.0,0.44345981746967084,0.2971846306326136,0.2909563578928035,0.2895618516342337,0.35221563708197584,0.31948067333730795,0.3271395083153362,0.0,0.0,0.0,0.30304314145521677,0.0,0.3908775182999354,0.0,0.32070323020058755,0.33694093483252235,0.43423551661994997,0.0,0.33968666812900045,0.0,0.40549133807224097,0.3424054612947193,0.0,0.37762998100881223,0.0,0.2946304627022891,0.0,0.33963315172352726,0.385617707749607,0.28091832689506274,0.3201488032724812,0.3287307923173909,0.37293745986095783,0.275254559922449,0.2908751360180083,0.3584719270320653,0.29123946406596807,0.29425614746535383,0.0,0.0,0.3939805688161472,0.5177223001593203,0.0,0.31496393731042105,0.3091593799430916,0.27692547744207574
"(system_state) If a deceptive similarity is detected between the candidate and a trusted string, the match is identified.",0.0,0.0,0.2818703800920425,0.0,0.2910858599588552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30096594767408535,0.0,0.27314286016660616,0.0,0.28614705281985636,0.0,0.0,0.0,0.0,0.0,0.27541098561412103,0.0,0.0,0.0,0.0,0.0,0.0,0.3840227887054047,0.0,0.30181209579182317,0.27097395178657696,0.0,0.0,0.0,0.27895473395168013,0.0,0.0,0.0,0.3428494454030797,0.0,0.0,0.0,0.0,0.37056303105212585,0.0,0.0,0.0,0.0
"(system_state) The system aggregates and computes statistics across metadata groupings (e.g., mean packet size, session duration).",0.287584152505089,0.0,0.0,0.0,0.0,0.0,0.313367846570631,0.2756244705523818,0.3666942636504332,0.0,0.0,0.3085475049263754,0.0,0.0,0.3794792310545683,0.0,0.0,0.3480982761926308,0.275325197091012,0.0,0.0,0.30015505151048005,0.0,0.0,0.0,0.2779147943111269,0.0,0.35664395801563464,0.0,0.27338331354602213,0.0,0.39492812153788553,0.0,0.0,0.28810989240482515,0.0,0.29854317726728774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735899006520573,0.0,0.0,0.0,0.3433039399488847,0.0
(input) The system issues a decision to grant or deny access for the subject to the facility.,0.40960115503910816,0.31674433602766,0.333906016345048,0.4205771161562178,0.0,0.334472807420101,0.0,0.35653508093127223,0.3968185734865672,0.0,0.0,0.2918767442899563,0.6467758615527709,0.3436402119791481,0.0,0.3271290524761522,0.4519268704702075,0.3226296223300399,0.3685684434525562,0.0,0.0,0.0,0.3787032864102539,0.0,0.3345377695754953,0.2707791584978077,0.3463966729136462,0.0,0.3243394141267023,0.28874424785251745,0.6058992524813688,0.3580886202257094,0.0,0.6523149104348116,0.35599029591276293,0.0,0.30637800185858266,0.0,0.35743977134115396,0.30797843279240383,0.28895424567145916,0.3173792105499124,0.28967385550344626,0.0,0.0,0.3800822340256035,0.3199172637754039,0.27844845756392217,0.35081663502407884,0.0
"(system_state) The observed ratio is compared to the baseline, and significant deviations are flagged as anomalies.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4237952275554764,0.0,0.0,0.0,0.0,0.30232594187847533,0.0,0.0,0.0,0.0,0.3611014393672974,0.0,0.2941900689178583,0.0,0.5182150824156081,0.2837174612017828,0.0,0.0,0.0,0.2832214147551075,0.0,0.0,0.0,0.0,0.0,0.0,0.3679087944480922,0.0,0.270585019431908,0.3669489502640413,0.0,0.27200940446225225,0.0
"(system_state) The verification action and result are logged for auditing, traceability, and downstream processing.",0.0,0.0,0.291739057695705,0.32633265288087593,0.2948637794828161,0.0,0.0,0.0,0.34439695562495914,0.0,0.36839029510908267,0.0,0.31097786436506786,0.0,0.0,0.0,0.3416773008004302,0.2998610078552385,0.34304759331065504,0.0,0.0,0.0,0.28809504820593973,0.0,0.27365704535817104,0.36774141232272184,0.35264161798104404,0.3474888156922064,0.0,0.3088342827563891,0.0,0.3434474497101328,0.2974865486332403,0.29298303757556715,0.28361532573423415,0.28600651894113144,0.34476667650646264,0.0,0.0,0.0,0.0,0.0,0.27309611796711125,0.290525702991254,0.0,0.0,0.0,0.2752997098436581,0.28732924503194973,0.28485603102484286
"(system_state) Startup entries may be correlated with known threat signatures, enhancing system situational awareness.",0.3019083758566724,0.0,0.2774091082581747,0.3040616439294747,0.37646393358908026,0.3428624690530913,0.3191810587776098,0.0,0.3122536652973915,0.28077018807448006,0.2770575403252395,0.0,0.0,0.0,0.3082401353958189,0.3594492841297619,0.3137296096398901,0.3648433339792043,0.30357012474157025,0.0,0.30932156165744745,0.0,0.44319366101445645,0.2841693741581553,0.2760983824477276,0.35803123881089205,0.3027987822196113,0.34011158247637474,0.0,0.3458948651368039,0.0,0.42761875239876673,0.38416723475820025,0.30668750960283164,0.3960602999205148,0.34839129307993844,0.387241028993605,0.0,0.0,0.3127007745863794,0.357201810656023,0.0,0.0,0.3613181311647472,0.0,0.3678061178263203,0.3008834916093666,0.35651264803077126,0.3534460797102067,0.29037951595029415
(input) An alert is generated if tampering or unexpected file changes are detected.,0.3586323404480404,0.5197289814484483,0.5368516738577964,0.3807968565509385,0.37294085250703657,0.3995165573771539,0.32564167099886515,0.3236752473691098,0.30963592718295596,0.0,0.3426456893339811,0.28695892431848075,0.35298170366184384,0.3150139369585667,0.0,0.3527363843889233,0.47370125949071307,0.3439053920782147,0.31775018993057424,0.0,0.2849934682996517,0.0,0.5853703791376955,0.3211331253093019,0.38760370754587087,0.4769623797561172,0.4781051372148035,0.3419682331089673,0.42285345667802593,0.3821461852863793,0.29976256143278596,0.5016263381508976,0.47778451366559194,0.38472470525601205,0.31688889551992694,0.3271576395394727,0.3532899808464494,0.32738224828028256,0.3727238561464972,0.38089142230187717,0.4192308228502788,0.3536350927506803,0.35561298143803466,0.5775275114637048,0.0,0.5430567212661136,0.31892841849431147,0.323472745858031,0.3893512605243549,0.31204486099098616
"(system_state) Key metrics such as frequency, destination, timing, and command type are extracted from IPC traffic.",0.3633393469816683,0.0,0.0,0.0,0.2822287543960855,0.27807291590643896,0.3883528460337847,0.2931377643975261,0.3047661584057307,0.2901374207716053,0.0,0.2865509683371721,0.0,0.0,0.32899749481462526,0.0,0.3168457496173153,0.32193431803813227,0.0,0.0,0.3149117091514294,0.29654485556697285,0.34811983919467826,0.36221510934292306,0.30058148041013955,0.32601316718230117,0.0,0.3634390856109512,0.0,0.31254560164054923,0.0,0.4677288109397254,0.30599366914211207,0.0,0.3459148474131114,0.3055875153534732,0.31148397038879144,0.0,0.34886052771698955,0.0,0.0,0.0,0.0,0.36758282678720516,0.3167459743422196,0.27693763249638503,0.2993565996483968,0.3093701430834764,0.3973308268458368,0.30310946943028083
(system_state) An authentication event has been evaluated and determined to exceed the predefined threshold.,0.0,0.0,0.0,0.4982186868291492,0.3395506914385143,0.3220084735763891,0.29840490831668476,0.27389275745475655,0.4411588965709275,0.28460883819609495,0.3236248226778141,0.0,0.416934154164245,0.0,0.0,0.0,0.2854584855523169,0.27684218169462577,0.4475998076567964,0.0,0.0,0.0,0.324408672821549,0.0,0.0,0.3503617664014311,0.0,0.30691758464655766,0.0,0.281074552790638,0.2963218415930378,0.34479284156307144,0.4014234625319885,0.387062987604601,0.3894056444267782,0.0,0.35880234954708856,0.0,0.2732442458520153,0.2924212962778035,0.0,0.0,0.0,0.0,0.0,0.3684050062256954,0.2916597954259308,0.32809238575009037,0.293933677099795,0.3538151523257083
(system_state) An alert or flag is generated for further inspection or automated response.,0.0,0.0,0.0,0.0,0.3376288913824591,0.0,0.34317121099708014,0.28667158362228407,0.31975795756709846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023589985683275,0.27768002130956415,0.30661605197338077,0.0,0.0,0.27471829358727173,0.3709899915194982,0.0,0.0,0.3761408900117166,0.0,0.3509389460322844,0.0,0.2833101386044032,0.0,0.35176746292321287,0.3777743772984952,0.0,0.3223602229453255,0.27667587809355243,0.34927442006907045,0.0,0.0,0.0,0.0,0.0,0.0,0.3306604856547958,0.0,0.3494793601804416,0.0,0.2717286528916213,0.31609362480789926,0.3176006413718694
"(system_state) The extracted file is passed on to downstream analysis tools (e.g., static/dynamic file analysis).",0.0,0.4725010458176066,0.3411011882312504,0.0,0.380600423528343,0.3650636776028627,0.27977684820511134,0.0,0.0,0.0,0.28670670037224194,0.0,0.0,0.0,0.272502621220439,0.32586924436284503,0.426549954133494,0.29347183880349936,0.0,0.2753064502044885,0.3029970664310762,0.0,0.38832509947851895,0.3841605898529849,0.28044821216655,0.3467743764414762,0.4055777480974312,0.31826335495812075,0.30204245312506706,0.34879227707067767,0.0,0.3220142303746841,0.0,0.0,0.2818125597378941,0.4057111725885296,0.3037213949014942,0.39193999970086035,0.2712791903160699,0.33271708242273906,0.3641325101281963,0.0,0.298220664375772,0.4070639831092674,0.0,0.3675679677768423,0.0,0.28573376796410693,0.39449284057610784,0.0
(system_state) The ratio of downloaded to uploaded data for the host is computed during the analysis window.,0.3059097944693719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27383451226980693,0.0,0.3288752236383834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3196107452328105,0.0,0.0,0.0,0.0,0.27141066784914947,0.0,0.0,0.0,0.0,0.0,0.0,0.3026272252886336,0.0,0.0,0.2742633554319778,0.0,0.33640321069163714,0.0
